Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
3016,54062,1770,54621,1734,52292,52887
3031,54081,1774,54640,1734,52307,52906
3048,54110,1783,54681,1749,52327,52932
3065,54141,1796,54712,1757,52345,52955
3081,54173,1804,54751,1777,52369,52974
3098,54214,1829,54785,1798,52385,52987
3115,54251,1847,54828,1815,52404,53013
3131,54276,1857,54865,1816,52419,53049
3148,54282,1851,54885,1821,52431,53064
3165,54249,1814,54852,1774,52435,53078
3181,54236,1775,54828,1747,52461,53081
3198,54240,1770,54848,1735,52470,53113
3215,54257,1767,54868,1733,52490,53135
3231,54278,1779,54899,1737,52499,53162
3248,54293,1781,54922,1752,52512,53170
3265,54314,1792,54943,1752,52522,53191
3281,54329,1792,54957,1761,52537,53196
3298,54359,1807,54986,1774,52552,53212
3315,54377,1808,55004,1770,52569,53234
3331,54379,1808,55013,1766,52571,53247
3348,54380,1809,55013,1775,52571,53238
3365,54353,1803,54957,1774,52550,53183
3381,54274,1811,54830,1781,52463,53049
3398,54039,1821,54386,1782,52218,52604
3415,53628,1806,53883,1772,51822,52111
3431,53381,1790,53547,1752,51591,51795
3448,53279,1781,53409,1746,51498,51663
3465,53282,1775,53433,1740,51507,51693
3481,53371,1784,53545,1753,51587,51792
3498,53476,1808,53723,1766,51668,51957
3515,53578,1806,53847,1772,51772,52075
3531,53640,1801,53939,1756,51839,52183
3548,53688,1789,54037,1759,51899,52278
3565,53742,1786,54106,1754,51956,52352
3581,53791,1784,54181,1756,52007,52425
3598,53833,1798,54252,1762,52035,52490
3615,53872,1796,54287,1759,52076,52528
3631,53887,1794,54308,1751,52093,52557
3648,53905,1795,54352,1761,52110,52591
3665,53923,1793,54361,1756,52130,52605
3681,53940,1796,54391,1766,52144,52625
3698,53961,1800,54398,1763,52161,52635
3715,53960,1789,54425,1752,52171,52673
3731,53975,1777,54441,1738,52198,52703
3748,53986,1774,54463,1736,52212,52727
3765,54015,1772,54497,1738,52243,52759
3781,54049,1786,54534,1753,52263,52781
3798,54096,1808,54595,1774,52288,52821
3815,54128,1817,54628,1777,52311,52851
3831,54137,1811,54644,1773,52326,52871
3848,54144,1796,54667,1766,52348,52901
3865,54140,1782,54670,1748,52358,52922
3881,54163,1777,54669,1744,52386,52925
3898,54190,1798,54704,1758,52392,52946
3915,54205,1793,54733,1755,52412,52978
3931,54210,1788,54743,1747,52422,52996
3948,54217,1779,54759,1745,52438,53014
3965,54235,1783,54773,1743,52452,53030
3981,54244,1780,54769,1749,52464,53020
3998,54256,1777,54792,1736,52479,53056
4015,54253,1763,54801,1727,52490,53074
4032,54258,1755,54820,1720,52503,53100
4047,54281,1762,54820,1720,52519,53100
4064,54298,1768,54858,1732,52530,53126
4081,54344,1798,54889,1762,52546,53127
4097,54391,1838,54947,1795,52553,53152
4114,54424,1851,54979,1813,52573,53166
4131,54414,1834,54970,1796,52580,53174
4147,54357,1795,54907,1758,52562,53149
4164,54295,1769,54805,1735,52526,53070
4181,54127,1781,54546,1738,52346,52808
4197,53797,1797,54050,1759,52000,52291
4214,53513,1802,53609,1768,51711,51841
4231,53358,1804,53419,1770,51554,51649
4247,53343,1810,53408,1775,51533,51633
4264,53395,1812,53505,1780,51583,51725
4281,53516,1835,53652,1804,51681,51848
4297,53627,1861,53816,1815,51766,52001
4314,53723,1872,53961,1836,51851,52125
4331,53805,1879,54060,1836,51926,52224
4347,53858,1881,54135,1846,51977,52289
4364,53899,1867,54210,1836,52032,52374
4381,53939,1866,54279,1828,52073,52451
4397,53973,1861,54319,1829,52112,52490
4414,53988,1856,54360,1820,52132,52540
4431,53996,1839,54363,1799,52157,52564
4447,53992,1824,54361,1784,52168,52577
4464,53975,1792,54342,1759,52183,52583
4481,53965,1767,54350,1729,52198,52621
4497,53960,1750,54351,1709,52210,52642
4514,53964,1725,54330,1689,52239,52641
4531,53957,1706,54349,1667,52251,52682
4547,53971,1694,54371,1651,52277,52720
4564,53992,1685,54392,1646,52307,52746
4581,54007,1688,54427,1652,52319,52775
4597,54042,1695,54460,1653,52347,52807
4614,54059,1696,54479,1656,52363,52823
4631,54071,1683,54502,1649,52388,52853
4647,54087,1680,54519,1652,52407,52867
4664,54102,1691,54537,1658,52411,52879
4681,54140,1706,54572,1671,52434,52901
4697,54174,1731,54616,1692,52443,52924
4714,54206,1740,54641,1711,52466,52930
4731,54227,1748,54661,1709,52479,52952
4747,54253,1762,54693,1723,52491,52970
4764,54268,1767,54722,1732,52501,52990
4781,54299,1784,54752,1743,52515,53009
4797,54328,1801,54778,1762,52527,53016
4814,54356,1808,54809,1777,52548,53032
4831,54387,1823,54840,1786,52564,53054
4847,54419,1846,54871,1804,52573,53067
4864,54430,1856,54897,1822,52574,53075
4881,54437,1840,54890,1816,52597,53074
4897,54429,1823,54881,1791,52606,53090
4914,54413,1785,54871,1756,52628,53115
4931,54371,1742,54829,1708,52629,53121
4947,54332,1703,54794,1668,52629,53126
4964,54309,1697,54749,1664,52612,53085
4981,54245,1700,54661,1667,52545,52994
4997,54075,1722,54312,1685,52353,52627
5014,53755,1727,53853,1691,52028,52162
5031,53535,1719,53604,1682,51816,51922
5048,53473,1722,53520,1681,51751,51839
5063,53491,1716,53549,1686,51775,51863
5080,53577,1731,53686,1692,51846,51994
5097,53693,1746,53839,1708,51947,52131
5113,53779,1741,53966,1703,52038,52263
5130,53835,1731,54063,1694,52104,52369
5147,53891,1720,54131,1685,52171,52446
5163,53929,1715,54195,1680,52214,52515
5180,53987,1724,54264,1691,52263,52573
5197,54011,1725,54319,1694,52286,52625
5213,54033,1720,54340,1680,52313,52660
5230,54043,1710,54356,1674,52333,52682
5247,54061,1701,54366,1673,52360,52693
5263,54067,1707,54396,1673,52360,52723
5280,54098,1716,54413,1680,52382,52733
5297,54120,1735,54447,1693,52385,52754
5313,54133,1737,54464,1693,52396,52771
5330,54153,1736,54505,1698,52417,52807
5347,54189,1736,54544,1700,52453,52844
5363,54221,1753,54575,1720,52468,52855
5380,54260,1773,54614,1740,52487,52874
5397,54292,1793,54661,1754,52499,52907
5413,54300,1784,54672,1743,52516,52929
5430,54296,1758,54656,1722,52538,52934
5447,54293,1741,54666,1708,52552,52958
5463,54299,1733,54667,1699,52566,52968
5480,54330,1749,54701,1710,52581,52991
5497,54360,1766,54739,1734,52594,53005
5513,54390,1779,54767,1741,52611,53026
5530,54401,1790,54796,1751,52611,53045
5547,54431,1789,54820,1764,52642,53056
5563,54441,1793,54839,1766,52648,53073
5580,54480,1817,54871,1778,52663,53093
5597,54516,1852,54925,1813,52664,53112
5613,54568,1888,54962,1845,52680,53117
5630,54599,1904,54996,1866,52695,53130
5647,54605,1905,55014,1872,52700,53142
5663,54619,1911,55033,1874,52708,53159
5680,54657,1929,55070,1891,52728,53179
5697,54685,1950,55108,1914,52735,53194
5713,54715,1973,55135,1931,52742,53204
5730,54737,1991,55159,1953,52746,53206
5747,54739,1994,55143,1966,52745,53177
5763,54701,1993,55068,1964,52708,53104
5780,54627,2002,54906,1966,52625,52940
5797,54371,2020,54572,1980,52351,52592
5813,54175,2021,54254,1982,52154,52272
5830,54106,2023,54183,1990,52083,52193
5847,54137,2024,54230,1986,52113,52244
5863,54201,2017,54342,1988,52184,52354
5880,54302,2029,54470,1995,52273,52475
5897,54398,2039,54589,2002,52359,52587
5913,54450,2039,54694,1997,52411,52697
5930,54485,2025,54733,1990,52460,52743
5947,54499,2005,54764,1970,52494,52794
5963,54503,1976,54794,1942,52527,52852
5980,54532,1973,54807,1938,52559,52869
5997,54539,1971,54835,1935,52568,52900
6013,54553,1968,54855,1925,52585,52930
6030,54560,1965,54865,1931,52595,52934
6047,54587,1982,54890,1940,52605,52950
6064,54609,1997,54923,1960,52612,52963
6079,54662,2029,54978,1995,52633,52983
6096,54693,2052,55005,2016,52641,52989
6113,54700,2035,55007,2000,52665,53007
6129,54702,2022,55010,1990,52680,53020
6146,54694,2004,55015,1964,52690,53051
6163,54688,1989,55015,1948,52699,53067
6179,54688,1957,55011,1926,52731,53085
6196,54681,1941,54998,1902,52740,53096
6213,54677,1922,55010,1883,52755,53127
6229,54679,1919,55020,1880,52760,53140
6246,54684,1911,55017,1882,52773,53135
6263,54704,1922,55036,1886,52782,53150
6279,54743,1942,55073,1906,52801,53167
6296,54763,1962,55104,1924,52801,53180
6313,54782,1958,55106,1922,52824,53184
6329,54781,1953,55125,1920,52828,53205
6346,54782,1946,55107,1913,52836,53194
6363,54778,1945,55107,1905,52833,53202
6379,54800,1942,55128,1907,52858,53221
6396,54807,1943,55134,1902,52864,53232
6413,54810,1926,55132,1895,52884,53237
6429,54804,1930,55152,1895,52874,53257
6446,54818,1927,55154,1892,52891,53262
6463,54830,1931,55167,1897,52899,53270
6479,54856,1941,55190,1913,52915,53277
6496,54866,1953,55190,1916,52913,53274
6513,54843,1940,55164,1903,52903,53261
6529,54799,1926,55096,1891,52873,53205
6546,54692,1920,54914,1882,52772,53032
6563,54410,1914,54537,1878,52496,52659
6579,54216,1923,54204,1891,52293,52313
6596,54143,1929,54141,1895,52214,52246
6613,54147,1918,54143,1884,52229,52259
6629,54199,1921,54235,1890,52278,52345
6646,54273,1919,54338,1888,52354,52450
6663,54370,1934,54473,1899,52436,52574
6679,54453,1951,54581,1917,52502,52664
6696,54513,1968,54664,1932,52545,52732
6713,54561,1977,54724,1937,52584,52787
6729,54594,1973,54778,1938,52621,52840
6746,54625,1973,54809,1945,52652,52864
6763,54660,1989,54844,1954,52671,52890
6779,54715,2009,54908,1980,52706,52928
6796,54733,2041,54948,2002,52692,52946
6813,54764,2048,54970,2005,52716,52965
6829,54784,2057,54997,2023,52727,52974
6846,54808,2070,55020,2037,52738,52983
6863,54836,2078,55043,2047,52758,52996
6879,54856,2091,55070,2059,52765,53011
6896,54872,2094,55101,2054,52778,53047
6913,54869,2069,55093,2027,52800,53066
6929,54866,2051,55080,2016,52815,53064
6946,54862,2034,55102,2004,52828,53098
6963,54876,2035,55120,2005,52841,53115
6979,54904,2040,55139,2014,52864,53125
6996,54895,2039,55154,2000,52856,53154
7013,54902,2027,55157,1979,52875,53178
7029,54903,2013,55156,1978,52890,53178
7046,54897,1997,55161,1962,52900,53199
7063,54882,1973,55140,1938,52909,53202
7080,54896,1975,55142,1946,52921,53196
7095,54906,1977,55164,1942,52929,53222
7112,54891,1964,55155,1929,52927,53226
7129,54855,1915,55116,1880,52940,53236
7145,54802,1853,55073,1816,52949,53257
7162,54816,1846,55063,1805,52970,53258
7179,54837,1872,55097,1833,52965,53264
7195,54853,1877,55123,1831,52976,53292
7212,54852,1867,55127,1831,52985,53296
7229,54863,1862,55135,1830,53001,53305
7245,54861,1857,55121,1820,53004,53301
7262,54864,1860,55118,1823,53004,53295
7279,54855,1872,55113,1833,52983,53280
7295,54815,1870,55039,1833,52945,53206
7312,54690,1865,54819,1825,52825,52994
7329,54413,1856,54441,1826,52557,52615
7345,54249,1852,54175,1821,52397,52354
7362,54195,1859,54118,1824,52336,52294
7379,54227,1881,54167,1840,52346,52327
7395,54279,1881,54245,1845,52398,52400
7412,54336,1870,54348,1837,52466,52511
7429,54399,1855,54422,1824,52544,52598
7445,54443,1841,54494,1811,52602,52683
7462,54492,1840,54557,1803,52652,52754
7479,54543,1854,54621,1817,52689,52804
7495,54579,1855,54666,1818,52724,52848
7512,54590,1841,54686,1807,52749,52879
7529,54613,1838,54710,1803,52775,52907
7545,54631,1839,54721,1807,52792,52914
7562,54649,1841,54747,1808,52808,52939
7579,54678,1855,54779,1821,52823,52958
7595,54699,1868,54805,1829,52831,52976
7612,54709,1870,54810,1833,52839,52977
7629,54731,1879,54834,1841,52852,52993
7645,54763,1899,54867,1860,52864,53007
7662,54826,1944,54935,1905,52882,53030
7679,54888,1983,54995,1948,52905,53047
7695,54902,2001,55029,1956,52901,53073
7712,54886,1965,55019,1923,52921,53096
7729,54841,1904,54973,1875,52937,53098
7745,54811,1865,54939,1832,52946,53107
7762,54812,1850,54935,1815,52962,53120
7779,54826,1847,54951,1818,52979,53133
7795,54830,1854,54962,1812,52976,53150
7812,54833,1846,54961,1806,52987,53155
7829,54843,1838,54972,1815,53005,53157
7845,54844,1831,54970,1793,53013,53177
7862,54842,1823,54954,1789,53019,53165
7879,54849,1822,54963,1792,53027,53171
7895,54854,1825,54966,1783,53029,53183
7912,54851,1817,54974,1785,53034,53189
7929,54860,1809,54969,1779,53051,53190
7945,54844,1792,54960,1755,53052,53205
7962,54849,1784,54970,1748,53065,53222
7979,54879,1802,54999,1773,53077,53226
7995,54921,1848,55062,1800,53073,53262
8012,54955,1880,55101,1846,53075,53255
8029,54980,1901,55096,1863,53079,53233
8045,54922,1872,55040,1836,53050,53204
8062,54848,1851,54896,1818,52997,53078
8079,54617,1835,54602,1804,52782,52798
8096,54374,1804,54232,1767,52570,52465
8111,54247,1776,54088,1739,52471,52349
8128,54234,1768,54077,1732,52466,52345
8145,54273,1756,54126,1720,52517,52406
8161,54351,1761,54243,1733,52590,52510
8178,54433,1790,54345,1750,52643,52595
8195,54537,1809,54478,1772,52728,52706
8211,54596,1836,54558,1795,52760,52763
8228,54671,1868,54655,1836,52803,52819
8245,54733,1895,54721,1861,52838,52860
8261,54754,1903,54759,1871,52851,52888
8278,54766,1878,54752,1836,52888,52916
8295,54727,1837,54740,1793,52890,52947
8311,54720,1815,54734,1772,52905,52962
8328,54743,1822,54757,1796,52921,52961
8345,54780,1849,54790,1818,52931,52972
8361,54816,1883,54830,1854,52933,52976
8378,54855,1907,54872,1871,52948,53001
8395,54854,1899,54873,1865,52955,53008
8411,54848,1870,54873,1835,52978,53038
8428,54837,1848,54866,1815,52989,53051
8445,54848,1834,54866,1808,53014,53058
8461,54866,1847,54892,1820,53019,53072
8478,54889,1866,54927,1829,53023,53098
8495,54904,1866,54933,1827,53038,53106
8511,54897,1849,54938,1812,53048,53126
8528,54896,1836,54938,1800,53060,53138
8545,54894,1822,54945,1791,53072,53154
8561,54916,1834,54953,1799,53082,53154
8578,54937,1855,54993,1819,53082,53174
8595,54953,1862,55005,1822,53091,53183
8611,54954,1852,55017,1815,53102,53202
8628,54955,1841,55010,1807,53114,53203
8645,54948,1824,54996,1787,53124,53209
8661,54958,1827,55011,1792,53131,53219
8678,54979,1840,55041,1801,53139,53240
8695,54989,1836,55044,1799,53153,53245
8711,54986,1833,55059,1792,53153,53267
8728,54991,1828,55046,1796,53163,53250
8745,54980,1819,55018,1782,53161,53236
8761,54961,1825,54990,1789,53136,53201
8778,54935,1846,54921,1802,53089,53119
8795,54779,1847,54702,1806,52932,52896
8811,54570,1840,54384,1797,52730,52587
8828,54455,1830,54228,1802,52625,52426
8845,54432,1823,54211,1787,52609,52424
8861,54485,1824,54286,1788,52661,52498
8878,54561,1841,54398,1800,52720,52598
8895,54643,1841,54496,1806,52802,52690
8911,54685,1842,54587,1805,52843,52782
8928,54729,1846,54639,1814,52883,52825
8945,54768,1841,54681,1815,52927,52866
8961,54800,1851,54721,1822,52949,52899
8978,54832,1866,54768,1829,52966,52939
8995,54856,1874,54788,1837,52982,52951
9011,54867,1877,54818,1836,52990,52982
9028,54887,1886,54839,1851,53001,52988
9045,54903,1882,54841,1851,53021,52990
9061,54917,1894,54862,1860,53023,53002
9078,54940,1909,54883,1866,53031,53017
9095,54939,1897,54878,1857,53042,53021
9112,54935,1876,54896,1840,53059,53056
9127,54938,1869,54891,1828,53069,53063
9144,54943,1861,54897,1826,53082,53071
9161,54958,1872,54920,1833,53086,53087
9177,54985,1879,54946,1844,53106,53102
9194,55003,1881,54966,1847,53122,53119
9211,55028,1892,54988,1856,53136,53132
9227,55061,1925,55037,1886,53136,53151
9244,55096,1948,55058,1911,53148,53147
9261,55067,1927,55038,1881,53140,53157
9277,55006,1838,54959,1809,53168,53150
9294,54984,1808,54948,1770,53176,53178
9311,54998,1814,54961,1774,53184,53187
9327,55027,1844,55006,1795,53183,53211
9344,55077,1873,55040,1842,53204,53198
9361,55119,1915,55081,1874,53204,53207
9377,55123,1902,55087,1862,53221,53225
9394,55088,1861,55065,1822,53227,53243
9411,55075,1847,55059,1811,53228,53248
9427,55095,1863,55078,1822,53232,53256
9444,55105,1871,55077,1838,53234,53239
9461,55110,1892,55065,1867,53218,53198
9477,55074,1908,54980,1867,53166,53113
9494,54907,1902,54719,1865,53005,52854
9511,54628,1898,54339,1863,52730,52476
9527,54494,1907,54155,1867,52587,52288
9544,54467,1914,54129,1883,52553,52246
9561,54510,1933,54181,1901,52577,52280
9577,54596,1948,54284,1916,52648,52368
9594,54661,1952,54395,1919,52709,52476
9611,54741,1954,54480,1915,52787,52565
9627,54795,1957,54579,1918,52838,52661
9644,54841,1957,54633,1925,52884,52708
9661,54888,1966,54702,1931,52922,52771
9677,54930,1979,54767,1946,52951,52821
9694,54951,1979,54789,1936,52972,52853
9711,54959,1969,54804,1931,52990,52873
9727,54966,1960,54818,1924,53006,52894
9744,54983,1956,54830,1931,53027,52899
9761,54999,1970,54841,1935,53029,52906
9777,55025,1989,54862,1948,53036,52914
9794,55032,1985,54886,1945,53047,52941
9811,55040,1981,54905,1941,53059,52964
9827,55058,1977,54912,1941,53081,52971
9844,55074,1982,54930,1947,53092,52983
9861,55102,1993,54966,1961,53109,53005
9877,55139,2011,54997,1979,53128,53018
9894,55144,2008,54997,1970,53136,53027
9911,55142,1996,55002,1960,53146,53042
9927,55151,1993,55011,1956,53158,53055
9944,55161,1992,55004,1955,53169,53049
9961,55179,2002,55031,1967,53177,53064
9977,55212,2024,55057,1988,53188,53069
9994,55216,2025,55077,1988,53191,53089
10011,55218,2017,55073,1975,53201,53098
10027,55220,2009,55077,1972,53211,53105
10044,55240,2013,55063,1979,53227,53084
10061,55280,2048,55078,2013,53232,53065
10077,55342,2106,55132,2078,53236,53054
10094,55414,2167,55210,2141,53247,53069
10111,55504,2247,55304,2211,53257,53093
10128,55590,2323,55437,2297,53267,53140
10143,55658,2388,55504,2356,53270,53148
10160,55730,2470,55574,2427,53260,53147
10176,55809,2557,55638,2529,53252,53109
10193,55808,2656,55574,2609,53152,52965
10210,55668,2723,55319,2693,52945,52626
10227,55453,2776,55030,2740,52677,52290
10243,55351,2799,54861,2766,52552,52095
10260,55330,2810,54836,2768,52520,52068
10277,55342,2796,54856,2758,52546,52098
10293,55381,2789,54947,2746,52592,52201
10310,55445,2775,55040,2739,52670,52301
10327,55492,2751,55118,2709,52741,52409
10343,55542,2742,55206,2703,52800,52503
10360,55610,2747,55282,2704,52863,52578
10377,55607,2697,55322,2668,52910,52654
10393,55561,2621,55290,2591,52940,52699
10410,55498,2525,55228,2485,52973,52743
10427,55445,2456,55180,2422,52989,52758
10443,55425,2419,55170,2388,53006,52782
10460,55472,2461,55208,2422,53011,52786
10477,55539,2515,55249,2480,53024,52769
10493,55610,2583,55320,2542,53027,52778
10510,55675,2638,55376,2601,53037,52775
10527,55725,2667,55400,2630,53058,52770
10543,55750,2677,55455,2646,53073,52809
10560,55791,2707,55462,2661,53084,52801
10577,55803,2704,55477,2671,53099,52806
10593,55788,2679,55454,2640,53109,52814
10610,55769,2630,55415,2603,53139,52812
10627,55753,2603,55404,2564,53150,52840
10643,55753,2582,55378,2550,53171,52828
10660,55763,2595,55403,2543,53168,52860
10677,55783,2603,55408,2564,53180,52844
10693,55790,2629,55385,2592,53161,52793
10710,55814,2654,55386,2624,53160,52762
10727,55846,2675,55407,2631,53171,52776
10743,55856,2671,55419,2639,53185,52780
10760,55873,2682,55447,2637,53191,52810
10777,55869,2665,55452,2634,53204,52818
10793,55841,2632,55432,2596,53209,52836
10810,55821,2583,55411,2547,53238,52864
10827,55796,2552,55419,2517,53244,52902
10843,55801,2552,55427,2521,53249,52906
10860,55812,2580,55424,2536,53232,52888
10877,55795,2592,55387,2560,53203,52827
10893,55677,2601,55187,2563,53076,52624
10910,55462,2600,54862,2566,52862,52296
10927,55270,2599,54615,2566,52671,52049
10943,55215,2609,54546,2576,52606,51970
10960,55259,2643,54598,2597,52616,52001
10977,55338,2672,54686,2633,52666,52053
10993,55412,2689,54793,2657,52723,52136
11010,55492,2694,54884,2660,52798,52224
11027,55540,2703,54955,2660,52837,52295
11043,55571,2678,55008,2640,52893,52368
11060,55575,2657,55042,2613,52918,52429
11077,55577,2630,55048,2591,52947,52457
11093,55576,2606,55057,2566,52970,52491
11110,55576,2580,55067,2544,52996,52523
11127,55597,2595,55088,2551,53002,52537
11144,55640,2618,55139,2583,53022,52556
11159,55680,2647,55183,2613,53033,52570
11176,55710,2662,55235,2631,53048,52604
11193,55735,2679,55251,2631,53056,52620
11209,55757,2680,55281,2642,53077,52639
11226,55782,2692,55319,2652,53090,52667
11243,55803,2691,55333,2656,53112,52677
11259,55814,2694,55358,2663,53120,52695
11276,55797,2662,55345,2631,53135,52714
11293,55766,2616,55321,2583,53150,52738
11309,55751,2589,55297,2556,53162,52741
11326,55768,2597,55316,2562,53171,52754
11343,55806,2623,55350,2589,53183,52761
11359,55853,2663,55398,2628,53190,52770
11376,55874,2671,55414,2637,53203,52777
11393,55866,2657,55396,2619,53209,52777
11409,55846,2623,55385,2591,53223,52794
11426,55814,2584,55340,2546,53230,52794
11443,55800,2565,55328,2534,53235,52794
11459,55820,2575,55337,2544,53245,52793
11476,55826,2582,55344,2548,53244,52796
11493,55823,2574,55330,2539,53249,52791
11509,55816,2557,55317,2518,53259,52799
11526,55788,2533,55278,2498,53255,52780
11543,55767,2531,55233,2496,53236,52737
11559,55730,2554,55152,2518,53176,52634
11576,55599,2553,54928,2526,53046,52402
11593,55360,2558,54621,2517,52802,52104
11609,55252,2560,54457,2524,52692,51933
11626,55236,2563,54451,2530,52673,51921
11643,55274,2558,54522,2529,52716,51993
11659,55345,2568,54626,2538,52777,52088
11676,55397,2557,54716,2527,52840,52189
11693,55462,2560,54790,2524,52902,52266
11709,55520,2573,54881,2539,52947,52342
11726,55563,2590,54932,2550,52973,52382
11743,55588,2581,54969,2546,53007,52423
11759,55584,2555,54962,2530,53029,52432
11776,55566,2520,54961,2491,53046,52470
11793,55583,2519,54974,2481,53064,52493
11809,55603,2532,55000,2493,53071,52507
11826,55634,2553,55030,2520,53081,52510
11843,55680,2587,55084,2550,53093,52534
11859,55715,2612,55116,2565,53103,52551
11876,55698,2586,55112,2548,53112,52564
11893,55677,2554,55095,2513,53123,52582
11909,55683,2539,55111,2501,53144,52610
11926,55694,2534,55119,2504,53160,52615
11943,55718,2544,55147,2504,53174,52643
11959,55762,2573,55199,2533,53189,52666
11976,55793,2588,55236,2555,53205,52681
11993,55819,2604,55254,2568,53215,52686
12009,55836,2606,55276,2571,53230,52705
12026,55841,2614,55283,2572,53227,52711
12043,55862,2628,55325,2587,53234,52738
12059,55911,2664,55368,2621,53247,52747
12076,55958,2683,55405,2650,53275,52755
12093,55980,2705,55438,2664,53275,52774
